Age	Income	L1	High_Risk
61	60000	ENG	0
68	71000	SPA	1
72	41000	ENG	0
85	36000	ENG	0
47	104000	SPA	0
81	38000	ENG	0
19	95000	ENG	0
82	69000	SPA	1
42	97000	ENG	0
26	61000	ENG	1
71	109000	ENG	0
42	108000	ENG	0
18	32000	SPA	1
84	56000	ENG	0
56	74000	SPA	1
81	54000	ENG	0
19	36000	ENG	1
78	85000	ENG	0
85	94000	ENG	1
42	117000	SPA	0
76	109000	SPA	1
66	111000	ENG	0
63	102000	SPA	1
69	57000	ENG	0
22	110000	ENG	0
51	80000	ENG	0
69	87000	ENG	1
74	91000	ENG	0
61	120000	ENG	0
59	36000	SPA	1
82	100000	SPA	0
27	42000	ENG	1
52	64000	ENG	1
33	44000	ENG	1
77	83000	ENG	0
84	71000	ENG	0
45	57000	ENG	1
57	97000	SPA	1
77	110000	SPA	0
43	111000	SPA	1
